,PRICE
1788,1012517
1789,1012517
1790,1012517
1791,1012600
1792,1012600
1793,1012600
1794,1012600
1795,1012305
1796,1012305
1797,1012305
1798,1012305
1799,1012305
1800,1012305
1801,1012305
1802,1012722
1803,1012722
1804,1012754
1805,1012754
1806,1012754
1807,1012825
1808,1012852
1809,1012852
1810,1012852
1811,1012895
1812,1012895
1813,1012900
1814,1012900
1815,1012900
1816,1012900
1817,1012900
1818,1012900
1819,1012900
1820,1012900
1821,1012900
1822,1012900
1823,1012900
1824,1012900
1825,1012968
1826,1012968
1827,1012973
1828,1012977
1829,1012977
1830,1012995
1831,1013004
1832,1013015
1833,1013015
1834,1013028
1835,1013028
1836,1013028
1837,1013038
1838,1013038
1839,1013038
1840,1013038
1841,1013038
1842,1012442
1843,1012442
1844,1013198
1845,1013205
1846,1013205
1847,1013205
1848,1013165
1849,1013165
1850,1013165
1851,1013165
1852,1013165
1853,1013225
1854,1013225
1855,1013225
1856,1013225
1857,1013225
1858,1013225
1859,1013237
1860,1013237
1861,1013237
1862,1013237
1863,1013237
1864,1013237
1865,1013242
1866,1013242
1867,1013242
1868,1013244
1869,1013244
1870,1013244
1871,1013244
1872,1013244
1873,1013245
1874,1013246
1875,1013246
1876,1013246
1877,1013246
1878,1013246
1879,1013246
1880,1013246
1881,1013247
1882,1013247
1883,1013247
1884,1013247
1885,1013247
1886,1013247
1887,1013247
1888,1013248
1889,1013248
1890,1013248
1891,1013248
1892,1013248
1893,1013248
1894,1013248
1895,1013248
1896,1013248
1897,1013248
1898,1013248
1899,1013248
1900,1013248
1901,1013248
1902,1013248
1903,1013251
1904,1013287
1905,1013288
1906,1013288
1907,1013288
1908,1013295
1909,1013295
1910,1013295
1911,1013295
1912,1013295
1913,1013295
1914,1013295
1915,1013295
1916,1013295
1917,1013295
1918,1013411
1919,1013411
1920,1013411
1921,1013411
1922,1013411
1923,1013427
1924,1013427
1925,1013427
1926,1013427
1927,1013430
1928,1013430
1929,1013430
1930,1013430
1931,1013430
1932,1013430
1933,1013430
1934,1013430
1935,1013503
1936,1013503
1937,1013503
1938,1013503
1939,1013503
1940,1013588
1941,1013588
1942,1013588
1943,1013588
1944,1013588
1945,1013599
1946,1013599
1947,1013599
1948,1013626
1949,1013626
1950,1013636
1951,1013636
1952,1013636
1953,1013636
1954,1013636
1955,1012929
1956,1012929
1957,1012929
1958,1012929
1959,1012929
1960,1012929
1961,1013651
1962,1013651
1963,1013651
1964,1013651
1965,1012663
1966,1012663
1967,1013530
1968,1013530
1969,1013530
1970,1013530
1971,1013530
1972,1013530
1973,1013530
1974,1013530
1975,1013530
1976,1013530
1977,1013530
1978,1013530
1979,1013617
1980,1013617
1981,1013617
1982,1013617
1983,1013617
1984,1013617
1985,1013617
1986,1013617
1987,1013661
1988,1013661
1989,1013661
1990,1013661
1991,1013661
1992,1013672
1993,1013672
1994,1013674
1995,1013675
1996,1013675
1997,1013675
1998,1013675
1999,1013648
2000,1013657
2001,1013657
2002,1013657
2003,1013669
2004,1013669
2005,1013669
2006,1013673
2007,1013673
2008,1013673
2009,1013673
2010,1013678
2011,1013678
2012,1013678
2013,1013678
2014,1013681
2015,1013682
2016,1013682
2017,1013683
2018,1013683
2019,1013683
2020,1013683
2021,1013683
2022,1013683
2023,1013683
2024,1013687
2025,1013687
2026,1013687
2027,1013692
2028,1013692
2029,1013692
2030,1013695
2031,1013700
2032,1013707
2033,1013712
2034,1013712
2035,1013712
2036,1013712
2037,1013712
2038,1013716
2039,1013716
2040,1013719
2041,1013719
2042,1013719
2043,1013719
2044,1013723
2045,1013723
2046,1013723
2047,1013723
2048,1013723
2049,1013723
2050,1013723
2051,1013723
2052,1013723
2053,1013723
2054,1013723
2055,1013723
2056,1013723
2057,1013723
2058,1013728
2059,1013728
2060,1013752
2061,1013758
2062,1013758
2063,1013766
2064,1013766
2065,1013766
2066,1013766
2067,1013766
2068,1013766
2069,1013766
2070,1013766
2071,1013766
2072,1013766
2073,1013766
2074,1013766
2075,1013766
2076,1013766
2077,1013766
2078,1013816
2079,1013816
2080,1013816
2081,1013816
2082,1013877
2083,1013882
2084,1012901
2085,1012901
2086,1013839
2087,1013839
2088,1013839
2089,1013839
2090,1013839
2091,1013839
2092,1013839
2093,1013839
2094,1013839
2095,1013839
2096,1013839
2097,1013760
2098,1013760
2099,1013760
2100,1013760
2101,1013760
2102,1013760
2103,1013760
2104,1013760
2105,1013760
2106,1013760
2107,1013760
2108,1013760
2109,1013127
2110,1013127
2111,1013127
2112,1013127
2113,1013127
2114,1013127
2115,1013127
2116,1013127
2117,1013955
2118,1013955
2119,1013961
2120,1013961
2121,1013965
2122,1013967
2123,1013969
2124,1013969
2125,1013969
2126,1013969
2127,1013969
2128,1013969
2129,1013969
2130,1013969
2131,1013969
2132,1013975
2133,1013975
2134,1013975
2135,1013975
2136,1013976
2137,1013976
2138,1013977
