,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
271,1007632,953,1013861,953,953,1007632,332,332
272,1007768,967,1011121,967,967,1007768,438,438
273,1007800,973,1013427,973,973,1007800,353,353
274,1007840,991,1014328,991,991,1007840,274,274
275,1007843,993,1010416,993,993,1007843,992,-1
276,1007852,995,1008073,995,995,1007852,994,-1
277,1007859,996,1012782,996,996,1007859,995,-1
278,1007865,1000,1014630,1000,0,1007865,999,-1
279,1007868,1004,1011755,1004,4,1007868,1003,-1
280,1006880,1006,1006880,1005,-1,1004443,1006,6
281,1007783,1010,1013242,1010,10,1007783,1009,-1
282,1007796,1012,1012299,1012,12,1007796,1011,-1
283,1007830,1017,1014329,1017,17,1007830,1016,-1
284,1007831,1018,1014746,1018,18,1007831,1017,-1
285,1007835,1021,1012060,1021,21,1007835,1008,8
286,1007850,1022,1014597,1022,22,1007850,1021,-1
287,1007553,1026,1011934,1026,26,1007553,1025,-1
288,1007703,1031,1013291,1031,31,1007703,1030,-1
289,1007787,1035,1013012,1035,35,1007787,1034,-1
290,1007810,1037,1013872,1037,37,1007810,1036,-1
291,1007828,1039,1013171,1039,39,1007828,1038,-1
292,1007841,1040,1013942,1040,40,1007841,1039,-1
293,1007851,1041,1014881,1041,41,1007851,1040,-1
294,1007503,1046,1012228,1046,46,1007503,1045,45
295,1007834,1051,1012861,1051,51,1007834,1050,-1
296,1007846,1056,1013379,1056,56,1007846,1055,-1
297,1006855,1058,1006855,1057,-1,1005744,1058,58
298,1007803,1063,1012774,1063,63,1007803,1062,-1
299,1007259,1065,1012948,1065,65,1007259,1064,64
300,1007737,1069,1011760,1069,69,1007737,1068,-1
301,1007773,1070,1013829,1070,70,1007773,1069,-1
302,1007800,1071,1012739,1071,71,1007800,1070,-1
303,1007820,1073,1013659,1073,73,1007820,1072,-1
304,1007876,1080,1012915,1080,80,1007876,1079,-1
305,1007877,1083,1015450,1083,83,1007877,1082,-1
306,1007878,1084,1013680,1084,84,1007878,1083,-1
307,1007879,1088,1014306,1088,88,1007879,1087,-1
308,1007882,1093,1009971,1093,93,1007882,495,495
309,1007131,1099,1013651,1099,99,1007131,1098,98
310,1007697,1105,1013329,1105,105,1007697,1104,-1
311,1007785,1108,1013057,1108,108,1007785,1107,-1
312,1007443,1111,1015020,1111,111,1007443,1109,109
313,1007650,1112,1012755,1112,112,1007650,1111,-1
314,1007710,1113,1013395,1113,113,1007710,1112,-1
315,1007793,1116,1011285,1116,116,1007793,1115,-1
316,1007817,1120,1014784,1120,120,1007817,1119,-1
317,1007866,1127,1014039,1127,127,1007866,1126,-1
318,1007872,1128,1014037,1128,128,1007872,1127,-1
319,1007447,1133,1008166,1133,133,1007447,1132,-1
320,1007558,1134,1009149,1134,134,1007558,1133,-1
321,1007707,1136,1013628,1136,136,1007707,1135,-1
322,1007791,1139,1011031,1139,139,1007791,1138,-1
323,1007816,1140,1008426,1140,140,1007816,1139,-1
324,1007834,1143,1016260,1143,143,1007834,1142,-1
325,1006848,1148,1006848,1147,-1,1006683,1148,148
326,1007729,1149,1013651,1149,149,1007729,1148,-1
327,1007769,1150,1013876,1150,150,1007769,1149,-1
328,1006799,1151,1006799,1150,-1,1005963,1151,151
329,1007693,1152,1013272,1152,152,1007693,1151,-1
330,1007783,1157,1012619,1157,157,1007783,1156,-1
331,1007883,1167,1014875,1167,167,1007883,1166,-1
332,1006885,1168,1006885,1167,-1,1003333,1168,168
333,1007757,1169,1010799,1169,169,1007757,1168,-1
