,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
396,1000009,851,1000273,851,850,1000009,-4522,478
397,1000009,852,1000149,852,851,1000009,-2360,640
398,1000009,854,1001803,854,853,1000009,48,47
399,999988,855,999988,853,852,999015,855,854
400,999986,856,999986,-11498,502,999130,856,855
401,999986,858,999986,-10386,614,999065,858,857
402,999986,860,999986,-9209,791,999119,860,859
403,1000010,861,1000988,861,860,1000010,-17670,330
404,999986,863,999986,-8590,410,999590,863,862
405,1000001,865,1000475,865,864,1000001,862,861
406,1000010,866,1001327,866,865,1000010,-16968,32
407,999986,867,999986,-7123,877,999748,867,866
408,1000010,868,1000085,868,867,1000010,-15575,425
409,1000010,869,1000138,869,868,1000010,-13686,314
410,1000010,870,1000219,870,869,1000010,-13286,714
411,999986,871,999986,-6359,641,999821,871,870
412,999986,872,999986,-5120,880,999594,872,871
413,1000010,875,1000290,875,874,1000010,-13217,783
414,1000010,877,1000067,877,876,1000010,-12244,756
415,999989,880,999989,876,875,999263,880,879
416,1000010,881,1000012,881,880,1000010,-10465,535
417,1000010,886,1000164,886,885,1000010,-9349,651
418,1000010,887,1000495,887,886,1000010,-8937,63
419,1000010,888,1000361,888,887,1000010,-5243,757
420,999986,892,999986,-2286,714,999853,892,891
421,1000010,895,1000375,895,894,1000010,-4594,406
422,999985,896,999985,-19019,981,999138,896,895
423,1000010,897,1000372,897,896,1000010,-4462,538
424,1000010,900,1000530,900,899,1000010,-3012,988
425,1000006,906,1000485,906,905,1000006,903,902
426,1000003,908,1000003,901,900,998469,908,907
427,999987,910,999987,909,908,999883,910,909
428,999985,913,999985,-18772,228,999456,913,912
429,1000009,914,1000116,914,913,1000009,902,901
430,1000010,918,1000065,918,917,1000010,-2885,115
431,999985,920,999985,-17809,191,999899,920,919
432,1000010,923,1000823,923,922,1000010,-957,43
433,999996,929,999996,928,927,999958,929,928
434,1000007,930,1000504,930,929,1000007,926,925
435,1000010,931,1000092,931,930,1000010,-230,770
436,1000010,933,1000440,933,932,1000010,511,510
437,999985,935,999985,-14650,350,997696,935,934
438,999985,937,999985,-13937,63,999330,937,936
439,999985,938,999985,-12841,159,999338,938,937
440,999985,940,999985,-12743,257,999444,940,939
441,1000011,946,1000148,946,945,1000011,-16446,554
442,1000006,949,1002162,949,948,1000006,947,946
443,1000011,950,1000092,950,949,1000011,-13650,350
444,1000005,951,1000005,943,942,999859,951,950
445,999985,954,999985,-11978,22,999980,954,953
446,1000011,959,1000355,959,958,1000011,-8462,538
447,999985,963,999985,-9050,950,998768,963,962
448,999985,964,999985,-7553,447,999972,964,963
449,999985,966,999985,-6423,577,999347,966,965
450,1000011,967,1000165,967,966,1000011,-6627,373
451,999985,970,999985,-5158,842,999170,970,969
452,999985,974,999985,-1950,50,999778,974,973
453,999986,975,1000084,975,974,999986,973,972
454,999984,981,999984,-18714,286,999710,981,980
455,999984,983,999984,-17487,513,999855,983,982
456,999984,985,999984,-15148,852,999865,985,984
457,999993,990,999993,988,987,999961,990,989
458,999984,991,999984,-14070,930,999628,991,990
459,999984,992,999984,-13977,23,999191,992,991
460,999984,996,999984,-10573,427,999942,996,995
461,999994,998,1000242,998,997,999994,984,983
462,999999,1000,1000824,1000,999,999999,978,977
463,999984,1004,999984,-9974,26,999721,1004,3
464,999984,1006,999984,-9659,341,999880,1006,5
465,999999,1008,1000463,1008,7,999999,995,994
466,1000011,1009,1000704,1009,8,1000011,-5812,188
467,1000011,1010,1000036,1010,9,1000011,-4308,692
468,1000011,1014,1000330,1014,13,1000011,-4046,954
469,999997,1018,1000905,1018,17,999997,1016,15
470,1000011,1022,1000204,1022,21,1000011,-1009,991
471,1000011,1024,1000066,1024,23,1000011,163,162
472,1000008,1025,1000008,1023,22,999668,1025,24
473,1000011,1026,1000208,1026,25,1000011,989,988
474,999984,1029,999984,-8080,920,999631,1029,28
475,999984,1030,999984,-7439,561,999964,1030,29
476,999984,1031,999984,-6153,847,999976,1031,30
477,1000012,1034,1000448,1034,33,1000012,-14123,877
478,999998,1039,999998,1035,34,996849,1039,38
479,999984,1041,999984,-5610,390,998886,1041,40
480,1000012,1042,1000766,1042,41,1000012,-13091,909
481,1000012,1043,1000247,1043,42,1000012,-11007,993
482,999984,1052,999984,-5359,641,999853,1052,51
483,1000012,1053,1000158,1053,52,1000012,-10243,757
484,1000012,1057,1000284,1057,56,1000012,-10231,769
485,1000012,1058,1000416,1058,57,1000012,-8949,51
486,999992,1061,999992,1059,58,998251,1061,60
487,999984,1063,999984,-4678,322,999935,1063,62
488,1000012,1066,1000062,1066,65,1000012,-8698,302
489,1000012,1067,1000793,1067,66,1000012,-7614,386
490,1000012,1068,1000720,1068,67,1000012,-6955,45
491,999984,1075,999984,-4011,989,999709,1075,74
492,1000012,1076,1000504,1076,75,1000012,-5897,103
493,1000012,1080,1000301,1080,79,1000012,-5821,179
494,999984,1081,999984,-3522,478,999617,1081,80
495,999984,1082,999984,-3142,858,999769,1082,81
496,999984,1086,999984,-1670,330,999571,1086,85
497,999984,1089,999984,-1656,344,999714,1089,88
498,1000012,1094,1000389,1094,93,1000012,-4577,423
499,1000012,1095,1000852,1095,94,1000012,451,450
500,1000013,1097,1000227,1097,96,1000013,-18410,590
501,999984,1098,999984,-1491,509,999815,1098,97
502,1000013,1099,1000489,1099,98,1000013,-16692,308
503,1000013,1102,1000129,1102,101,1000013,-16516,484
504,1000013,1103,1001305,1103,102,1000013,-16186,814
505,1000013,1107,1000088,1107,106,1000013,-15930,70
506,999984,1111,999984,577,576,999810,1111,110
507,1000013,1113,1000772,1113,112,1000013,-10668,332
508,1000013,1114,1000052,1114,113,1000013,-9912,88
509,1000010,1118,1000010,1117,116,999926,1118,117
510,999983,1119,999983,-17161,839,999940,1119,118
511,1000013,1120,1000206,1120,119,1000013,-7772,228
512,999983,1121,999983,-16733,267,999462,1121,120
513,1000013,1122,1000554,1122,121,1000013,-7288,712
514,1000013,1123,1000112,1123,122,1000013,-7184,816
515,1000013,1124,1000013,1124,123,1000013,-5785,215
516,1000013,1126,1000013,1126,125,1000013,-5025,975
517,999983,1128,999983,-16485,515,999860,1128,127
518,1000013,1130,1000042,1130,129,1000013,-4726,274
519,999983,1131,999983,-16139,861,999028,1131,130
520,1000013,1133,1000876,1133,132,1000013,-1025,975
521,1000013,1137,1000309,1137,136,1000013,150,149
522,999991,1144,999991,1139,138,999795,1144,143
523,999983,1146,999983,-14445,555,997873,1146,145
524,999983,1147,999983,-11357,643,999760,1147,146
525,1000014,1149,1000576,1149,148,1000014,-17128,872
526,999983,1150,999983,-10950,50,999812,1150,149
527,999983,1151,999983,-9339,661,999828,1151,150
528,999983,1153,999983,-7303,697,999919,1153,152
529,1000014,1155,1000519,1155,154,1000014,-16309,691
530,999983,1157,999983,-6424,576,999061,1157,156
531,999983,1158,999983,-4120,880,999637,1158,157
532,1000014,1160,1000866,1160,159,1000014,-14262,738
533,999983,1161,999983,-3028,972,997565,1161,160
534,999983,1162,999983,-1054,946,999757,1162,161
535,999983,1165,999983,27,26,998860,1165,164
536,1000014,1166,1000565,1166,165,1000014,-14250,750
537,1000014,1167,1000783,1167,166,1000014,-10891,109
538,1000014,1171,1000769,1171,170,1000014,-7891,109
539,1000014,1172,1000186,1172,171,1000014,-7317,683
540,999983,1174,999983,381,380,999021,1174,173
541,1000014,1175,1000175,1175,174,1000014,-6288,712
542,999982,1178,999982,-17046,954,999368,1178,177
543,999982,1182,999982,-15085,915,999599,1182,181
544,1000014,1183,1000062,1183,182,1000014,-5326,674
545,999982,1184,999982,-13897,103,999633,1184,183
546,1000014,1185,1000036,1185,184,1000014,-5125,875
547,999982,1186,999982,-13230,770,995892,1186,185
548,999982,1188,999982,-12464,536,999977,1188,187
549,999982,1189,999982,-11549,451,999492,1189,188
550,999982,1190,999982,-11522,478,999263,1190,189
551,1000014,1191,1000295,1191,190,1000014,-4789,211
552,1000014,1194,1003326,1194,193,1000014,-4069,931
553,1000014,1195,1000244,1195,194,1000014,-3302,698
554,999982,1197,999982,-11060,940,999954,1197,196
555,999982,1198,999982,-10250,750,999887,1198,197
556,999982,1199,999982,-9813,187,999183,1199,198
557,999982,1202,999982,-9312,688,998576,1202,201
