,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
431,999987,937,999987,-11328,672,999465,937,936
432,999987,939,999987,-9794,206,999912,939,938
433,999987,940,999987,-9665,335,999153,940,939
434,999987,941,999987,-8598,402,998179,941,940
435,999987,942,999987,-8300,700,999575,942,941
436,1000014,946,1000058,946,945,1000014,-17464,536
437,999987,948,999987,-5721,279,999806,948,947
438,999987,949,999987,-5131,869,999455,949,948
439,999987,951,999987,-5103,897,999984,951,950
440,1000014,955,1000055,955,954,1000014,-16549,451
441,999987,958,999987,-1888,112,999924,958,957
442,999987,961,999987,633,632,999693,961,960
443,1000014,963,1000977,963,962,1000014,-16078,922
444,999986,965,999986,-18489,511,998088,965,964
445,999986,967,999986,-17821,179,998950,967,966
446,999986,968,999986,-17011,989,999971,968,967
447,999986,969,999986,-16878,122,997395,969,968
448,999986,971,999986,-16269,731,999609,971,970
449,1000014,974,1000103,974,973,1000014,-14349,651
450,999986,975,999986,-16098,902,999961,975,974
451,1000014,979,1000329,979,978,1000014,-14343,657
452,1000014,981,1000649,981,980,1000014,-11600,400
453,1000014,982,1000950,982,981,1000014,-10683,317
454,1000014,984,1001461,984,983,1000014,-8630,370
455,1000014,986,1000075,986,985,1000014,-6753,247
456,1000014,987,1000561,987,986,1000014,-6683,317
457,999986,990,999986,-15859,141,999940,990,989
458,999986,991,999986,-15168,832,999858,991,990
459,1000014,992,1000206,992,991,1000014,-5702,298
460,1000014,993,1000058,993,992,1000014,-5571,429
461,999986,994,999986,-15069,931,999660,994,993
462,999986,996,999986,-14173,827,999494,996,995
463,999986,997,999986,-13151,849,997472,997,996
464,999986,1007,999986,-12955,45,999963,1007,6
465,1000014,1008,1000529,1008,7,1000014,-4527,473
466,1000014,1009,1000033,1009,8,1000014,-2786,214
467,999986,1010,999986,-11989,11,999787,1010,9
468,999986,1014,999986,-11810,190,999492,1014,13
469,999986,1015,999986,-11200,800,999443,1015,14
470,999986,1016,999986,-10335,665,999924,1016,15
471,1000002,1020,1000046,1020,19,1000002,1013,12
472,999986,1025,999986,-10111,889,998959,1025,24
473,999986,1028,999986,-7183,817,991636,1028,27
474,999986,1029,999986,-6626,374,999820,1029,28
475,1000014,1030,1000325,1030,29,1000014,-2748,252
476,999986,1031,999986,-6528,472,999891,1031,30
477,1000014,1032,1000327,1032,31,1000014,-2410,590
478,1000014,1033,1001697,1033,32,1000014,-464,536
479,999986,1035,999986,-5297,703,997968,1035,34
480,1000015,1036,1000701,1036,35,1000015,-18885,115
481,1000015,1037,1000543,1037,36,1000015,-18349,651
482,1000015,1042,1000155,1042,41,1000015,-16924,76
483,999986,1045,999986,-5220,780,998476,1045,44
484,999986,1048,999986,-4410,590,999936,1048,47
485,999986,1051,999986,-3840,160,999839,1051,50
486,999986,1054,999986,-2345,655,998684,1054,53
487,999986,1056,999986,-1041,959,999796,1056,55
488,999986,1057,999986,131,130,999908,1057,56
489,999985,1061,999985,-18754,246,998545,1061,60
490,999985,1063,999985,-16349,651,999652,1063,62
491,999985,1064,999985,-16218,782,999740,1064,63
492,1000015,1065,1000618,1065,64,1000015,-16898,102
493,1000015,1066,1000764,1066,65,1000015,-16513,487
494,1000015,1067,1000357,1067,66,1000015,-10021,979
495,999985,1070,999985,-11914,86,999615,1070,69
496,1000015,1071,1000445,1071,70,1000015,-7582,418
497,1000015,1073,1000157,1073,72,1000015,-6233,767
498,1000015,1076,1006065,1076,75,1000015,-5063,937
499,1000015,1083,1000881,1083,82,1000015,-4244,756
500,1000015,1084,1000058,1084,83,1000015,-2530,470
501,1000015,1085,1001131,1085,84,1000015,-1643,357
502,1000015,1086,1002361,1086,85,1000015,-1396,604
503,999985,1087,999985,-11290,710,999638,1087,86
504,1000015,1088,1000215,1088,87,1000015,-565,435
505,999985,1091,999985,-8938,62,999707,1091,90
506,1000016,1094,1000124,1094,93,1000016,-18700,300
507,1000016,1095,1001272,1095,94,1000016,-17087,913
508,1000016,1098,1000535,1098,97,1000016,-13812,188
509,1000001,1102,1000001,1100,99,999218,1102,101
510,1000016,1112,1000323,1112,111,1000016,-13719,281
511,1000016,1114,1000259,1114,113,1000016,-10761,239
512,1000016,1119,1000091,1119,118,1000016,-7754,246
513,999999,1120,999999,1106,105,996857,1120,119
514,999985,1121,999985,-8510,490,999758,1121,120
515,1000016,1123,1000131,1123,122,1000016,-5794,206
516,999985,1124,999985,-5863,137,999651,1124,123
517,999985,1126,999985,-5085,915,997760,1126,125
518,999985,1127,999985,-3734,266,999779,1127,126
519,999985,1128,999985,-3199,801,998454,1128,127
520,1000016,1129,1000330,1129,128,1000016,-5339,661
521,1000016,1131,1000070,1131,130,1000016,-3813,187
522,999985,1133,999985,-2866,134,999837,1133,132
523,1000016,1134,1000766,1134,133,1000016,-3330,670
524,999985,1137,999985,527,526,998755,1137,136
525,999985,1138,999985,767,766,999034,1138,137
526,999984,1139,999984,-18350,650,999581,1139,138
527,1000016,1143,1001045,1143,142,1000016,-2361,639
528,999984,1144,999984,-17283,717,999769,1144,143
529,999984,1146,999984,-16561,439,999227,1146,145
530,999984,1147,999984,-15378,622,999804,1147,146
531,999984,1148,999984,-12360,640,999961,1148,147
532,1000016,1152,1002212,1152,151,1000016,-2268,732
533,999984,1153,999984,-10244,756,999887,1153,152
534,1000016,1154,1000930,1154,153,1000016,-994,6
535,1000017,1156,1000040,1156,155,1000017,-18464,536
536,1000017,1158,1002251,1158,157,1000017,-18285,715
537,999984,1159,999984,-9368,632,999855,1159,158
538,999984,1160,999984,-9277,723,999623,1160,159
539,1000017,1162,1000084,1162,161,1000017,-17842,158
540,1000017,1163,1000320,1163,162,1000017,-17430,570
541,999984,1164,999984,-8159,841,999134,1164,163
542,999984,1165,999984,-6773,227,999700,1165,164
543,999984,1168,999984,-5272,728,999297,1168,167
544,1000017,1170,1001574,1170,169,1000017,-16833,167
545,999984,1171,999984,-4657,343,997916,1171,170
546,999984,1173,999984,-4464,536,998968,1173,172
547,1000017,1175,1000643,1175,174,1000017,-16747,253
